chdrcoy,chdrnum,occdate,cltsex01,cltsex02,anb_at_ccd,ownid,ownname,lifeid,lifname,crtable,zpeng,cnttype,risk_cess_dat,prem_cess_dat,statcode,pstatcode,obilchnl,billchnl,obilfreq,billfreq,oldprem,newprem,znfopt,zdivopt,fupcode,ptdate,btdate,campaign,prcnt,wvarcom,ttmprcno,agentid,agntname,bossid,agency_no,agency_name,area_comp,hprrcvdt,propuser,huwdcdte,uwuser,hissdte,issuuser,signdat,signcdte,signuser,cfidate,cfiuser,wddate,wduser,srcebus,user_profile,job_name,datime,hpropdte,hoissdte,agntnum,orpflag,aplflg,fut_statcode,oagntnum,oagentid,oagntname,obossid,agency_no_old,fmlyreln,cownnum,lifcnum,nfomtd,portntm,procflg,validflag,camcde,branch,applnum,appldate,effdate,caldate,approval,origamt,appltype,mmflg,rnaddate,stdflag,appluser,dateup01,dateup02,dateup03,dateup04,dateup05,tsalesunt,cltdob01,cltdob02,dtecrt,aprvdate,fbillchnl,udp_date,udp_time
D,08824948,20210425,M,M,48,d9c5799a9f2c14a0c70ac0b467e1bc73df580ad3d4799d84fc421b0e088ace05,5baad68539b2f155bc8d7c8d2f5710503a73d5721dffa16d5898281d6ffdf30f,8de2ec98f872990ef8807e309c9eebf16cf62e3b37088c112b681cb51cb3cf3b,568c4d635cc4085f3178ddc44c7b19d195445c0fb747f2d31f799a14ee87f330,USBD,USBD      ,4US,20720425,20220425,CF,CF,N ,N ,00,00,100000.00,100000.00,   ,    ,NNN,20210425,20220425,      ,0.00,EB,TY4532368      ,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,K$$$$,南京客服                                ,S1 ,20210425,OLNSBMBCH ,20210425,OLNSBMBCH ,20210425,          ,0,0,          ,20210510,CHN0016524,0,          ,EB,CHN0010644,L2ITFDLYL ,2021-05-12 01:36:13.470565,20210425,20210425,30010053,N,N,  ,30010053,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,K$$$$,1,55604667,55604667,          ,20210425,S,1,9928,10,6691341,20210425,20210425,20210425,S,0.00,4,N,0,Y,UW001     ,0,0,0,0,20210425,$0001,19720710,0,20210425,20210425,C ,20210511,2021-05-12 07:53:40.501547
F,08828389,20210427,M,M,40,1606e9b8e2fcf3fa971035aa694d6c82bfd56c26e994fd9bd7ee6c21382c8380,c6f32b015a2dff3a47165c934d565fd37853b050698af8a94c8e89573c65b7c6,dfcf9aa93e6d79800309208826c9ad97d5aed84a1af570a5f2fa1c940577ac97,2ca04f80cda92fb2ed72284aa265bbd8d408f4733f60a6793d885626e5a34116,USBD,USBD      ,4US,20800427,20220427,CF,CF,N ,N ,00,00,20000.00,20000.00,   ,    ,NNN,20210427,20220427,      ,0.00,EB,08828389       ,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,W$$$$,无锡客服                                ,U  ,20210427,OLNSBMBCH ,20210427,OLNSBMBCH ,20210427,          ,0,0,          ,20210508,CHN0012331,0,          ,EB,CHN0010644,L2ITFDLYL ,2021-05-12 01:36:57.470565,20210427,20210427,30010058,N,N,  ,30010058,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,W$$$$,1,55606441,55606441,          ,20210427,S,1,9912,10,6694676,20210427,20210427,20210427,S,0.00,4,N,0,Y,UW001     ,0,0,0,0,20210427,$0001,19800902,0,20210427,20210427,A ,20210511,2021-05-12 07:53:40.501547
N,08825790,20210426,F,F,38,8274905c9d64f84f298bde5d0df14211915b87b488ad53f21e7336cabca8ac91,9a3b346107b00239badae0c289294da0ec8a6c0e31166a834d30467066c7fa07,061536288c9f4602b3e3aa2aeee2a6bdc19db66ea1a46571a338d4fa261f9bd2,45f4df361b22cef4338325e54b4a220024f593dd1ef51a1df998526945a1da7d,USBD,USBD      ,4US,20820426,20220426,CF,CF,N ,N ,00,00,150000.00,150000.00,   ,    ,NNN,20210426,20220426,      ,0.00,EB,TY4533034      ,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,4$$$$,宁波客服                                ,4  ,20210426,OLNSBMBCH ,20210426,OLNSBMBCH ,20210426,          ,0,0,          ,20210510,ESERVICEBO,0,          ,EB,CHN0010644,L2ITFDLYL ,2021-05-12 01:38:44.470565,20210426,20210426,30010082,N,N,  ,30010082,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,4$$$$,1,55605085,55605085,          ,20210426,S,1,9928,10,6692157,20210426,20210426,20210426,S,0.00,4,N,0,Y,UW001     ,0,0,0,0,20210426,$0001,19821101,0,20210426,20210426,C ,20210511,2021-05-12 07:53:40.501547
P,08831864,20210429,M,M,55,039f57936b81762f4c669e1e66849e99bb49c879d9cf6fa6756b745a2c51884d,96c22e555fe29368efb9d827495e60a67d035aa4fbfbd612b001e519f2fa3a99,d1b0fa1df6b81e087892a21dbdb2b4681c23bd4dabcf551eb61d5d0c2b726f0d,9b02d70b1a44561a244cb31a3b5906b02473f4e9b19c7c9a46e5565edd4fcfbd,USBD,USBD      ,4US,20650429,20220429,CF,CF,N ,N ,00,00,50000.00,50000.00,   ,    ,NNN,20210429,20220429,      ,0.00,EB,TY4537225      ,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,60024,天津客服                                ,6  ,20210429,OLNSBMBCH ,20210429,OLNSBMBCH ,20210429,          ,0,0,          ,20210510,ESERVICEBO,0,          ,EB,CHN0010644,L2ITFDLYL ,2021-05-12 01:39:00.470565,20210429,20210429,30010087,N,N,  ,30010087,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,60024,1,55598368,55598368,          ,20210429,S,1,9928,10,6698023,20210429,20210429,20210429,S,0.00,4,N,0,Y,UW001     ,0,0,0,0,20210429,$0001,19650612,0,20210429,20210429,C ,20210511,2021-05-12 07:53:40.501547
P,08831986,20210429,F,F,56,8c8d9721c3430c92185bff89084e84427f6a04be5b42ade35d0460daef3118ae,f25406d4aed4937b525cf7a1122188eeef290bdbc021180881913dcd67daabcf,10c222d2796ea03ecbb1a6d24a78ed7c49ed43bfa18dc09df2b8a2bd45939f62,26be93fca33bc021790d1ac91aaa617e5e654954f7485acb4fc080e6530e1e7a,USBD,USBD      ,4US,20640429,20220429,CF,CF,N ,N ,00,00,30000.00,30000.00,   ,    ,NNN,20210429,20220429,      ,0.00,EB,TY4537313      ,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,60024,天津客服                                ,6  ,20210429,OLNSBMBCH ,20210429,OLNSBMBCH ,20210429,          ,0,0,          ,20210510,ESERVICEBO,0,          ,EB,CHN0010644,L2ITFDLYL ,2021-05-12 01:39:00.470565,20210429,20210429,30010087,N,N,  ,30010087,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,60024,1,55598386,55598386,          ,20210429,S,1,9928,10,6698133,20210429,20210429,20210429,S,0.00,4,N,0,Y,UW001     ,0,0,0,0,20210429,$0001,19650308,0,20210429,20210429,C ,20210511,2021-05-12 07:53:40.501547
P,08832078,20210429,M,M,28,9783090bcc75220e46128ad904ae9c94139b22ba16ae5347ceb05ec4925ee50d,88cb61ec9d06511371957cd8b207feda43a2cf4cbe2b6ad2c537c14679210275,b3258fbd02f75df5088f914d9f892d897ea67ea1cfdc98f504e065966952a10e,e37c96807ee82dccd9f60a117c9c4d97984fc1608a44886b136e44998500c212,USBD,USBD      ,4US,20920429,20220429,CF,CF,N ,N ,00,00,10.00,10.00,   ,    ,NNN,20210429,20220429,      ,0.00,EB,TY4537403      ,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,60024,天津客服                                ,6  ,20210429,OLNSBMBCH ,20210429,OLNSBMBCH ,20210429,          ,0,0,          ,20210508,CHN0018437,0,          ,EB,CHN0010644,L2ITFDLYL ,2021-05-12 01:39:00.470565,20210429,20210429,30010087,N,N,  ,30010087,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,60024,1,55608427,55608427,          ,20210429,S,1,9928,10,6698226,20210429,20210429,20210429,S,0.00,4,N,0,Y,UW001     ,0,0,0,0,20210429,$0001,19921005,0,20210429,20210429,C ,20210511,2021-05-12 07:53:40.501547
P,08832258,20210429,F,F,31,b86eb815bfb9b50c496e7bc977e2fa31962f14fe0050c196087425e3e32f87cc,e2263ff5e72cc80f5e65fc66bc0dc1d7b294a69b03e64a56da5dc680573a3891,613d2de80282b784ad2dc9e5e3845020e2a28084cab220b8434ea083d1e57a60,a7415184abe92bf73ddc03071a41992e3c97ae5fedf0227c72683b263448c277,USBD,USBD      ,4US,20890429,20220429,CF,CF,N ,N ,00,00,10.00,10.00,   ,    ,NNN,20210429,20220429,      ,0.00,EB,TY4537565      ,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,60024,天津客服                                ,6  ,20210429,OLNSBMBCH ,20210429,OLNSBMBCH ,20210429,          ,0,0,          ,20210508,ESERVICEBO,0,          ,EB,CHN0010644,L2ITFDLYL ,2021-05-12 01:39:00.470565,20210429,20210429,30010087,N,N,  ,30010087,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,60024,1,55608541,55608541,          ,20210429,S,1,9928,10,6698396,20210429,20210429,20210429,S,0.00,4,N,0,Y,UW001     ,0,0,0,0,20210429,$0001,19900217,0,20210429,20210429,C ,20210511,2021-05-12 07:53:40.501547
2,08831026,20210429,M,M,28,6e513aa36cb75124ba894db56aa60df2f0ef9dc8a20cd56b71720dd248a85c54,29ae3abce902480eeccbd04af78ab03287e836fcd8c1310b152a41825b4b72f3,397dca461d7dc5702b85de31687940d2bb72077ec68a0f6ca01bbdc14c9afcf4,7de606f3b388291b0a39b64f8f512105751f80280d74c55109a1fd0a7b45c83a,USBD,USBD      ,4US,20920429,20220429,CF,CF,N ,N ,00,00,10.00,10.00,   ,    ,NNN,20210429,20220429,      ,0.00,EB,TY4536653      ,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,85$$$,芜湖客服                                ,85 ,20210429,OLNSBMBCH ,20210429,OLNSBMBCH ,20210429,          ,0,0,          ,20210508,ESERVICEBO,0,          ,EB,CHN0010644,L2ITFDLYL ,2021-05-12 01:50:41.470565,20210429,20210429,30227128,N,N,  ,30227128,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,85$$$,1,55607849,55607849,          ,20210429,S,1,9928,83,6697209,20210429,20210429,20210429,S,0.00,4,N,0,Y,UW001     ,0,0,0,0,20210429,$0001,19930428,0,20210429,20210429,C ,20210511,2021-05-12 07:53:40.501547
2,08832390,20210429,M,M,28,5634b85d6481355b13b60257e764dfde196300051f1207d41d06522c634910e6,f4d4431de86dab881e900a793964a03fbedefb51ada3c9f653edbd29df2eb5c8,2fa5a72196f317152e88e2a13da415f56cf1252d5cebba4ce19d6dda0fe71397,0af43c3e8b8f01b5db7bf59e0bb811e890f3b56faeec5dd58819c54b81bcccd6,USBD,USBD      ,4US,20920429,20220429,CF,CF,N ,N ,00,00,300000.00,300000.00,   ,    ,NNN,20210429,20220429,      ,0.00,EB,TY4537683      ,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,A$$$$,广州客服                                ,A1 ,20210429,OLNSBMBCH ,20210429,OLNSBMBCH ,20210429,          ,0,0,          ,20210509,ESERVICEBO,0,          ,EB,CHN0010644,L2ITFDLYL ,2021-05-12 01:50:41.470565,20210429,20210429,30010044,N,N,  ,30010044,a66c31160dfd96d68723623e49b67f30274a5e19ade94a0723c167b358eee219,c52b0bdd54ef94a394cfb199a1308df6f980d07526bd40cc1e5b651c6aebe787,        ,A$$$$,1,55608626,55608626,          ,20210429,S,1,9928,10,6698520,20210429,20210429,20210429,S,0.00,4,N,0,Y,UW001     ,0,0,0,0,20210429,$0001,19920605,0,20210429,20210429,C ,20210511,2021-05-12 07:53:40.501547
